Output file needed for ML task
columns representation is as follows: -
1. Experiment Number
2. Trial Number
3. User Judgement of the GUI Yes (Congruent), No (Not Congruent)
4. skew of the time spend in each trial
5. Kurtosis of the time spend in each trial
6. Mean of the time spend in each trial
7. Variance of the time spend in each trial
8. Standard Deviation of the time spend in each trial
9. Block number on which maximum amount of time is spend (1 - 6 Labels and 7 - 12 pictures)
10. Total time spend in one trial
11. Total gaze distance
12. Total gaze distance in X - axis
13. Total gaze distance in Y - axis
14. Mean of the total Transition 
15. Variance of the total transition
16. Block number on which maximum transition are made (1 - 6 Labels and 7 - 12 pictures)
17. Skew of the total transition in a trial
18. Kurtosis of the total transition in a trial
19. Standard Deviation of the total transition in a trial
20. Trial Type C (Correct) = 1, W (Wrong) = 2, S (Shuffle) = 3, P (one Permutation) = 4

*****************************************************************
exp,trial,userjudgement,time_skew,time_kurtosis,time_mean,time_variance,t_sd,time_maxblock,timefortrial,gazedistall,gazedistX,gazedistY,trans_mean,trans_var,trans_maxblock,trans_skew,trans_kurtosis,trans_sd,correctlabel
19,32,No,0.836789171007,-1.0374129027,18.4166666667,618.628787879,24.872249353,5,221,414909.5635,4795.0,410590.0,34575.7969583,15243.538412975915,11,8.26657957556,66.5508185141,123.464725379,4
19,33,Yes,-0.105284189414,-1.67098661931,22.3333333333,374.96969697,19.3641342944,12,268,361012.336397,5754.0,355417.5,30084.3613664,14136.814636752137,11,8.30741587328,67.013511719,118.898337401,1
19,34,Yes,0.234248790433,-0.678593580425,18.4166666667,152.083333333,12.3322071558,8,221,208770.193022,7672.0,201412.0,17397.5160851,4519.188034188033,11,8.30728045534,67.0121081683,67.2249063531,1
19,35,No,1.9489541434,2.05042275146,20.3333333333,2351.33333333,48.4905489073,4,244,7672.0,7672.0,0.0,639.333333333,0.2206682206682207,4,8.30747160736,67.014084507,0.469753361529,2
19,36,Yes,-0.262236157299,-0.69313157137,21.25,142.568181818,11.9401918669,12,255,306665.836397,6713.0,300112.0,25555.4863664,10044.710178710178,11,8.30737075456,67.0130334243,100.223301576,1
19,37,No,0.451857748322,-1.28859889588,21.4166666667,527.356060606,22.9642343788,12,257,471651.609593,6713.0,465482.5,39304.3007994,24247.747474747477,11,8.3074437246,67.0138640391,155.716882433,4
19,38,No,0.587560534685,-0.26260924838,28.0,485.272727273,22.0289066291,12,336,638275.5,6713.0,631562.5,53189.625,38091.65845959596,11,8.28437793117,66.7548152895,195.170844287,3
19,39,No,0.678036695684,-0.525673878625,26.4166666667,614.265151515,24.7843731314,12,317,869631.836397,8631.0,861160.0,72469.3196997,69657.31813325563,11,8.27926137499,66.696456311,263.926728721,1
19,40,Yes,0.474545773749,-0.327714567056,19.3333333333,226.060606061,15.0353119708,12,232,371370.299044,8631.0,363284.5,30947.5249203,14757.480137917637,11,8.30740795589,67.0134237278,121.480369352,1
20,1,Yes,2.59748074962,5.49070563394,15.6666666667,1201.51515152,34.6628785809,7,188,1303.5,959.0,344.5,108.625,0.027195027195027192,1,5.74704893215,31.0285714286,0.164909148306,4
20,2,No,1.02240768204,-0.34828696435,28.3333333333,1126.06060606,33.5568265195,11,340,66132.5,1918.0,64214.5,5511.04166667,454.19269619269625,11,8.30662157883,67.0058908911,21.3117971132,4
20,3,Yes,1.76244593153,2.7919956172,23.25,687.295454545,26.2163203853,12,279,31882.9201251,5754.0,26759.0,2656.91001043,72.42871017871019,11,8.29774441277,66.9139967918,8.51050587091,1
20,4,Yes,1.55283703999,0.887545138869,31.5833333333,2208.62878788,46.996050769,12,379,162026.5,1918.0,160108.5,13502.2083333,2848.128933566434,11,8.3065179568,67.0037868817,53.3678642403,1
20,5,No,1.68165656341,1.12416745325,16.75,982.204545455,31.3401427159,7,201,2607.0,1918.0,689.0,217.25,0.040209790209790215,1,4.58731710926,19.0434782609,0.200523789636,2
20,6,No,1.19501655308,0.486016494549,21.25,657.477272727,25.641319637,7,255,97654.1727931,3836.0,94136.5,8137.84773276,964.4300213675216,11,8.30665604055,67.0056880851,31.0552736482,4
20,7,No,2.17784141971,3.49334764493,16.75,1185.11363636,34.4254794645,7,201,2606.5,1918.0,688.5,217.208333333,0.05419580419580419,7,6.12975514659,40.3517169615,0.232799923101,2
20,8,Yes,1.66806125426,2.1991624531,24.4166666667,1078.26515152,32.8369479629,12,293,109968.802314,2877.0,107248.5,9164.06685954,1232.5353535353536,11,8.29915451817,66.9215099317,35.107482871,1
20,9,Yes,1.15173884446,-0.130970332473,21.25,647.477272727,25.445574718,7,255,49771.0635001,4795.0,45451.5,4147.58862501,173.7785062160062,11,8.20292910759,65.818854503,13.1825075845,1
20,10,Yes,1.83363992929,3.05567695296,20.4166666667,559.356060606,23.6507095159,12,245,109235.954207,5754.0,104114.5,9102.99618393,1195.6454933954935,11,8.30514566091,66.9888798039,34.5781071401,1
20,11,Yes,0.318511518889,-1.00167287906,17.1666666667,220.696969697,14.8558732391,9,206,93635.1178106,5754.0,88354.5,7802.92648422,847.7894327894328,11,8.30610444736,67.0015015469,29.1168238788,3
20,12,No,1.16635754165,-0.149273899522,19.25,716.386363636,26.7653948903,12,231,271025.0212,5754.0,265814.5,22585.4184334,7912.961101398601,11,8.30741223238,67.0135001567,88.9548261838,2
20,13,Yes,0.704483093167,-1.02922090449,14.75,329.113636364,18.1414893645,12,177,140479.5,0.0,140479.5,11706.625,2043.662587412587,11,8.29837370903,66.9132939864,45.2068865043,4
20,14,No,2.25868156799,4.35824967403,19.5,795.727272727,28.2086382643,12,234,176205.802314,5754.0,170608.5,14683.8168595,3236.233051670552,11,8.30648789238,67.003446015,56.8878989915,4
20,15,No,0.581944707897,-0.404366260861,18.75,321.659090909,17.9348568689,10,225,148707.559977,6713.0,142436.5,12392.2966647,2255.981157731158,11,8.30707795436,67.0100031417,47.4971699971,3
20,16,No,0.967252127727,0.146435495612,17.4166666667,367.174242424,19.1617912113,8,209,58734.5,3836.0,54898.5,4894.54166667,91.2750097125097,11,6.22929773929,38.5824212377,9.55379556577,2
20,17,Yes,0.71240882239,-0.963687694916,15.75,333.840909091,18.2713138305,7,189,172789.5,959.0,171830.5,14399.125,3277.0116064491062,11,8.30722455948,67.0115377044,57.2451885004,1
20,18,Yes,0.541015202543,-1.01107591462,26.5,598.272727273,24.4596142094,10,318,295760.336397,4795.0,291124.5,24646.6946997,7426.8997183372185,11,8.25377320724,66.4026072035,86.1794622769,1
20,19,Yes,0.333157838905,-1.55816579571,17.5833333333,335.174242424,18.3077645392,8,211,176490.693022,4795.0,172009.5,14707.5577518,3290.368104118104,11,8.30725587682,67.0118811461,57.3617303097,3
20,20,Yes,0.788414782125,-0.585938829296,13.4166666667,188.083333333,13.7143477181,12,161,107667.284299,3836.0,104457.0,8972.27369159,1195.6969211344212,11,8.30520750243,66.9895551526,34.5788507781,1
20,21,No,0.376322126885,-1.56835156626,18.3333333333,414.242424242,20.3529463283,12,220,338529.390707,2877.0,335809.5,28210.7825589,12603.370629370627,11,8.30740375728,67.0133429967,112.264734576,2
20,22,Yes,1.91113116697,2.4529668518,7.83333333333,181.96969697,13.4896144115,8,94,4426.5,2877.0,1549.5,368.875,0.09901903651903653,7,4.43469930469,20.3294747038,0.314672904012,1
20,23,Yes,0.768462506696,-0.653062795401,23.3333333333,703.515151515,26.5238600418,12,280,304371.354656,4795.0,300022.0,25364.2795547,9213.440365190365,11,8.30055260571,66.9375296506,95.9866676429,1
20,24,Yes,0.258281587516,-1.59428417278,16.1666666667,311.060606061,17.636910332,7,194,225908.5,0.0,225908.5,18825.7083333,5692.6351495726485,11,8.30735769098,67.0129283729,75.4495536738,1
20,25,Yes,0.444321166444,-1.25641033087,19.0833333333,405.537878788,20.1379710693,12,229,301425.390707,1918.0,299664.5,25118.7825589,9158.05706099456,11,8.29929559465,66.9234958457,95.697738014,3
20,26,Yes,1.62469045954,1.97370796405,22.0,902.909090909,30.048445732,10,264,307516.0,959.0,306557.0,25626.3333333,8638.47664141414,11,8.27156657322,66.6088083028,92.9434055833,1
20,27,Yes,0.762327198636,-0.833094036741,24.75,662.022727273,25.729802317,12,297,430652.36662,5754.0,425747.0,35887.6972183,20172.896658896658,11,8.30740363389,67.0133670847,142.031322809,1
20,28,No,1.25675845355,0.213622120568,19.0833333333,705.356060606,26.5585402574,12,229,648127.281414,2877.0,645564.5,54010.6067845,46816.99528943279,11,8.30741656369,67.0134934505,216.372353339,4
20,29,Yes,1.58803481002,1.89554576702,22.8333333333,719.606060606,26.8254740984,12,274,495539.5,4795.0,490744.5,41294.9583333,25220.7534965035,11,8.30340156127,66.9691522334,158.810432581,1
20,30,Yes,2.30706566594,4.33687676535,20.8333333333,1575.60606061,39.6939045775,8,250,31568.5,959.0,30609.5,2630.70833333,98.4257964257964,11,8.30013055342,66.9381827171,9.92097759426,1
20,31,No,1.96244096884,2.962508549,13.0833333333,500.265151515,22.3666079573,12,157,357044.01826,1918.0,355412.5,29753.6681883,14136.777777777777,11,8.30727149235,67.0119295618,118.898182399,3
20,32,Yes,0.594356303143,-1.52145948318,7.91666666667,102.446969697,10.1216090468,12,95,234828.5,0.0,234828.5,19569.0416667,6125.522095959595,11,8.30705207129,67.0095667086,78.2657146901,2
20,33,No,0.942734961731,-0.616511177796,22.5,730.636363636,27.0302860443,12,270,732400.008518,5754.0,727276.5,61033.3340431,59263.019230769234,11,8.30745499907,67.0139375527,243.439970487,4
20,34,No,2.80509072145,6.27930896042,17.3333333333,1876.78787879,43.3219099162,9,208,3658.30231448,1918.0,1897.0,304.858526207,0.15496309246309248,8,6.19557060001,40.9175148964,0.393653518291,3
20,35,Yes,1.22781502153,0.554495876362,17.1666666667,411.424242424,20.2835954018,10,206,98464.7814141,4795.0,93984.0,8205.39845118,589.5289432789433,11,8.05044836935,63.9564873412,24.2802171176,1
20,36,Yes,0.504583020705,-1.00023945119,22.25,452.568181818,21.2736499411,8,267,237213.5,2877.0,234336.5,19767.7916667,5085.831390831391,11,8.27462281644,66.6440721273,71.315015185,1
20,37,Yes,1.94669789204,2.43340908607,22.75,1071.29545455,32.7306500783,12,273,884395.365815,6713.0,878314.5,73699.6138179,86606.18628593627,11,8.30743788256,67.0137158976,294.289290131,1
20,38,Yes,0.518666730349,-1.34179684241,14.25,244.75,15.6444878472,11,171,518954.390707,2877.0,516234.5,43246.1992256,29861.244706682202,11,8.30745045742,67.0138705787,172.804064497,1
20,39,Yes,1.77694167375,2.5253732677,19.3333333333,779.696969697,27.9230544478,12,232,315779.802314,2877.0,313059.5,26314.9835262,10959.45333139083,11,8.30722304063,67.0114085486,104.687407702,1
20,40,Yes,0.353113788256,-1.49085903113,24.0833333333,635.174242424,25.2026633994,12,289,904922.0,1918.0,903004.0,75410.1666667,57649.020541958045,11,8.09767233403,64.5285969964,240.10210441,4
21,1,No,1.0751702199,-0.0559148074681,30.4166666667,1250.99242424,35.3693712729,12,365,31684.638711,3836.0,28164.5,2640.38655925,83.95804195804195,11,8.27767777025,66.7009329751,9.16286210515,4
21,2,Yes,1.72743679797,2.42612352397,14.6666666667,405.696969697,20.1419207053,10,176,6627.5,1918.0,4709.5,552.291666667,1.7340714840714841,11,7.04495137223,50.954745478,1.31684148024,1
21,3,No,1.75058596641,1.81595744337,31.8333333333,3495.42424242,59.1221129733,10,382,66117.5,0.0,66117.5,5509.79166667,433.08347902097904,11,8.24718541485,66.3263643193,20.8106578229,2
21,4,Yes,0.556685279938,-1.36045297919,23.6666666667,728.96969697,26.9994388269,9,284,44573.6727931,1918.0,42974.0,3714.47273276,130.88223581973583,11,7.99993476873,63.426948867,11.4403774334,1
21,5,No,1.05388969718,-0.259291035171,19.1666666667,690.151515152,26.2707349564,12,230,115666.5,0.0,115666.5,9638.875,946.6817696192695,11,8.07132270109,64.2385341862,30.7681941235,2
21,6,No,1.70607788039,2.30066231447,16.1666666667,450.333333333,21.2210587232,12,194,79198.3907071,3836.0,75519.5,6599.86589225,218.06682206682206,11,6.836168444,47.703863628,14.7670857676,4
21,7,Yes,1.44549333048,1.49260526259,24.6666666667,917.878787879,30.296514451,12,296,96714.3907071,3836.0,93035.5,8059.53255892,821.8243978243977,11,8.26229356836,66.5055752928,28.6674797955,3
21,8,Yes,0.644491375928,-1.16688083618,18.5,423.363636364,20.5758022046,7,222,25733.995336,3836.0,22368.5,2144.49961133,47.22683566433566,11,8.26600195623,66.559598151,6.87217837838,1
21,9,Yes,1.13173131687,-0.0888729591438,19.75,645.477272727,25.4062447585,9,237,151286.365815,6713.0,145205.5,12607.1971512,487.84960178710185,10,5.78054078628,31.6005341712,22.0873176685,1
21,10,Yes,2.02583958757,3.51126372947,20.5833333333,886.992424242,29.7824180389,12,247,281442.172121,5754.0,276159.5,23453.5143434,2086.2330516705515,11,5.88962157474,33.2944089508,45.6753002362,1
21,11,Yes,1.26793836644,0.647790902588,25.8333333333,1305.06060606,36.1256225699,12,310,374956.908967,1918.0,373482.5,31246.4090806,5592.9735819735815,11,7.02453202137,50.1252341287,74.7861857697,3
21,12,Yes,1.19142455087,0.475090321797,18.6666666667,576.060606061,24.0012625931,12,224,227603.336397,1918.0,225844.5,18966.9446997,1468.2493686868684,11,6.0441940753,35.6256197007,38.317742218,3
21,13,Yes,0.904524371403,-0.391840927176,22.3333333333,636.96969697,25.2382585962,12,268,145013.172793,2877.0,142454.5,12084.4310661,1608.8701923076926,11,8.18594556772,65.6156020177,40.1107241559,1
21,14,No,0.487790151112,-1.34777692895,12.1666666667,198.333333333,14.0830867829,9,146,100552.5,0.0,100552.5,8379.375,968.1303418803418,11,8.29122075921,66.8334095477,31.1147929751,4
21,15,Yes,1.52488984775,1.91331303037,22.3333333333,809.333333333,28.4487843911,12,268,154079.01826,1918.0,152447.5,12839.9181883,1990.3177447552448,11,8.24999962358,66.3606644498,44.6129773133,1
21,16,Yes,2.28257562122,4.25682485456,17.0833333333,847.71969697,29.1156263366,12,205,217375.672793,4795.0,212899.0,18114.6393994,4669.177107614607,11,8.30269704878,66.9613948606,68.3313771822,1
21,17,Yes,0.703461909975,0.000295594665612,20.4166666667,380.265151515,19.5003884965,12,245,142297.390707,4795.0,137659.5,11858.1158923,1877.4090423465425,11,8.29396461942,66.8637904865,43.3290784849,1
21,18,Yes,1.50831262211,1.46125082541,16.75,559.477272727,23.6532719244,12,201,189773.5,959.0,188814.5,15814.4583333,3984.041958041958,11,8.30737445467,67.0131504912,63.1192677242,1
21,19,Yes,0.88678054594,-0.0970460831244,20.1666666667,596.515151515,24.4236596667,12,242,250577.5,0.0,250577.5,20881.4583333,6980.84222027972,11,8.30727880678,67.0120477508,83.5514345794,1
21,20,No,2.23132160591,3.91275498146,27.5,2587.54545455,50.8679216653,12,330,473429.059977,3836.0,470035.0,39452.4216647,24741.802447552443,11,8.30603166037,66.9982256842,157.295271536,2
21,21,Yes,0.939454746878,-0.384712409165,23.0833333333,783.537878788,27.9917466191,12,277,486945.336397,1918.0,485186.5,40578.778033,22809.558663558662,11,8.28895735765,66.8073155815,151.028337287,1
21,22,Yes,1.40628267158,0.632525583318,17.1666666667,639.606060606,25.290434172,8,206,22195.5,2877.0,19318.5,1849.625,8.258741258741258,10,5.50615292868,29.0386481985,2.87380257825,4
21,23,Yes,0.434086005456,-1.50603938897,16.3333333333,353.515151515,18.8019986043,12,196,302895.559977,1918.0,301419.5,25241.2966647,9338.765685703185,11,8.30151773696,66.9481894855,96.6372893127,1
21,24,Yes,0.886739884761,-0.379910177312,23.9166666667,867.356060606,29.4509093341,12,287,378413.0,959.0,377454.0,31534.4166667,15921.670891608388,11,8.30743194677,67.0136832798,126.181103544,1
21,25,Yes,1.37555622651,0.964364629744,25.0833333333,1276.26515152,35.7248534149,12,301,578715.390707,1918.0,576954.5,48226.2825589,37294.26087801087,11,8.30739167861,67.01322407,193.117220563,1
21,26,No,0.812695231855,-0.747689175581,18.75,544.386363636,23.3320887114,12,225,371149.5,0.0,371149.5,30929.125,15362.419386169384,11,8.30717529235,67.0108739993,123.945227363,4
21,27,Yes,0.949311349955,-0.426574410797,18.8333333333,546.696969697,23.3815519095,12,226,264394.559977,2877.0,261959.5,22032.8799981,7663.673465423465,11,8.30712615696,67.0103646943,87.5424095249,1
21,28,No,1.37533190185,0.388853926179,14.75,544.386363636,23.3320887114,12,177,373034.5,0.0,373034.5,31086.2083333,7084.433566433567,11,7.60734603047,58.1987508734,84.1690772578,3
21,29,No,0.438021909128,-1.13096310071,15.0833333333,221.901515152,14.896359124,12,181,291477.583729,5754.0,286194.5,24289.798644,6955.351932789432,11,8.23800014753,66.2190217582,83.3987525853,2
21,30,Yes,0.515731424595,-0.208628059416,21.4166666667,372.810606061,19.30830407,12,257,362316.281414,3836.0,358794.5,30193.0234512,13107.608197358197,11,8.29887410328,66.9187274353,114.488463163,1
21,31,Yes,0.880503288804,-0.630872118997,19.1666666667,601.242424242,24.5202451913,12,230,433351.0,959.0,432392.0,36112.5833333,12576.009275446779,11,8.04239809227,63.8448705056,112.142807507,1
21,32,No,2.54610025169,5.24020975834,17.5833333333,1340.99242424,36.6195634087,10,211,143794.802314,2877.0,141074.5,11982.9001929,1657.2058566433568,11,8.22987404984,66.1252565087,40.7087933577,2
21,33,No,2.21519232209,4.08603246465,23.5,1642.27272727,40.5249642476,7,282,89931.3722351,1918.0,88557.0,7494.28101959,522.087801087801,11,8.05938623138,64.0793357978,22.8492407114,1
21,34,No,0.606547488512,-1.26497702812,23.0833333333,839.174242424,28.968504318,9,277,566660.5,1918.0,564742.5,47221.7083333,33296.232905982906,11,8.30313103847,66.9661243268,182.472553843,4
21,35,No,1.13855396837,0.119888133634,21.1666666667,807.060606061,28.4088121198,12,254,501198.390707,1918.0,499437.5,41766.5325589,27983.435120435122,11,8.30737043332,67.0129958917,167.282500939,3
21,36,No,1.32907424319,0.0621716377943,13.5,456.272727273,21.3605413619,9,162,136319.890707,1918.0,134559.0,11359.9908923,560.0419580419581,11,6.28753581878,39.3515336053,23.6652056412,2
21,37,Yes,1.41278685921,1.21444745975,13.3333333333,389.151515152,19.7269236109,12,160,335292.5,0.0,335292.5,27941.0416667,12616.687597125096,11,8.30728005601,67.0120266202,112.324029473,1
21,38,No,0.737933237363,-1.08253848777,15.0833333333,376.446969697,19.4022413576,12,181,547930.390707,2877.0,545210.5,45660.8658923,11234.349456099455,11,6.85442602562,47.6807894162,105.99221413,4
21,39,No,0.954848112257,-0.827339346203,18.0833333333,610.810606061,24.7145828624,11,217,835326.908967,3836.0,831934.5,69610.5757472,77692.30026223775,11,8.30746347699,67.0140022837,278.733385625,4
21,40,Yes,1.40795174818,0.736154159787,19.25,668.568181818,25.8566854376,12,231,795810.45433,5754.0,790973.5,66317.5378608,65794.96192696194,11,8.30419097398,66.9778943239,256.505286353,3
22,1,Yes,1.4549351226,0.481110134144,11.0,370.545454545,19.2495572558,8,132,4038.60462896,3836.0,516.0,336.550385747,0.04773698523698523,2,6.91846714903,51.1464313471,0.218487952155,1
22,2,Yes,0.0679933177705,-1.72158100722,17.5833333333,241.174242424,15.5297856529,12,211,18645.2814141,4795.0,14164.5,1553.77345118,20.57337801087801,11,8.18433882616,65.6013862281,4.53578857652,1
22,3,Yes,1.55700303787,1.55167755984,23.0,697.272727273,26.4059222008,10,276,22319.5182596,5754.0,16852.0,1859.95985497,7.453768453768454,10,7.50668815546,57.1519516912,2.73015905283,1
22,4,Yes,0.600834006974,0.184357539277,18.9166666667,196.265151515,14.0094664964,8,227,30550.5837286,6713.0,24308.5,2545.88197738,60.93002136752136,11,8.29465376452,66.8812105678,7.80576846746,1
22,5,No,2.0098064457,3.20973575825,25.0,1603.63636364,40.0454287483,8,300,8840.10462896,4795.0,4358.5,736.675385747,1.3045843045843044,11,7.69577194674,60.1828472874,1.14218400645,2
22,6,Yes,1.23906684462,1.39115208981,20.1666666667,331.606060606,18.2100538331,10,242,44191.5635001,6713.0,37954.0,3682.63029168,146.19187062937064,11,8.2856215588,66.7701982167,12.0909830299,1
22,7,Yes,0.777784415534,-0.328998849489,21.25,374.75,19.3584606826,12,255,57821.0636228,7672.0,50909.0,4818.42196857,275.91433566433574,11,8.30435080762,66.9817135731,16.6106693322,1
22,8,No,1.4122816968,0.617845079488,21.0,914.181818182,30.2354397716,12,252,201557.310832,6713.0,195631.5,16796.4425693,4246.815656565657,11,8.30527621818,66.9903213492,65.1675966763,4
22,9,Yes,0.491325173624,-0.266170549773,17.9166666667,197.537878788,14.0548169247,12,215,58543.2271036,4795.0,54064.5,4878.60225863,316.3496503496504,11,8.30523420813,66.9911663082,17.7862208001,1
22,10,No,1.11782897626,0.621644611625,17.3333333333,397.696969697,19.9423411288,10,208,62070.0182596,2877.0,59479.5,5172.50152164,375.2393162393162,11,8.30478669733,66.9846229158,19.3710948642,2
22,11,Yes,0.18536744444,-1.13040796343,22.75,313.295454545,17.7001540825,7,273,109270.390707,6713.0,102714.5,9105.86589225,1171.3191530691531,11,8.304822654,66.9853440353,34.2245402171,1
22,12,No,0.876133035605,-0.314613996575,18.6666666667,466.96969697,21.6094816451,9,224,132020.530223,1918.0,130792.0,11001.7108519,1575.9051573426573,11,8.27768149176,66.6807723271,39.6976719386,2
22,13,No,1.17231548064,0.328521988548,25.0833333333,1195.53787879,34.5765509961,9,301,132091.5,1918.0,130173.5,11007.625,1851.6724456099453,11,8.30565880397,66.9944338914,43.0310637285,3
22,14,No,1.40925011702,0.580438451539,23.0,1006.36363636,31.7232349606,12,276,392742.336397,2877.0,390024.5,32728.528033,16546.458430458435,11,8.30616308596,66.9997512858,128.633037865,4
22,15,Yes,1.64358117538,1.35697526015,10.75,413.295454545,20.3296693172,12,129,187446.281414,1918.0,185842.5,15620.5234512,3866.17871017871,11,8.30515147327,66.9885658572,62.1786033148,1
22,16,No,0.882569267807,-0.345088057674,18.25,447.659090909,21.1579557356,12,219,153656.5,2877.0,150779.5,12804.7083333,2266.843774281274,11,8.2925962797,66.8491721964,47.6113828226,3
22,17,Yes,1.46261392836,1.05763088003,18.3333333333,613.333333333,24.7655674947,12,220,310895.693022,4795.0,306414.5,25907.9744185,10522.009129759132,11,8.30741921604,67.0135605602,102.576844998,3
22,18,No,1.86855652084,2.71710992236,16.4166666667,665.901515152,25.8050676254,12,197,263229.893715,3836.0,260147.0,21935.8244762,7047.984265734266,11,8.30235397639,66.9576021216,83.9522737377,2
22,19,No,1.22970521215,0.370148237187,16.9166666667,483.71969697,21.993628554,12,203,117017.365815,4795.0,112854.5,9751.44715122,1389.7200854700857,11,8.30659405302,67.0048403609,37.2789496294,4
22,20,Yes,0.942641989929,0.0311533529673,19.5833333333,477.174242424,21.8443183099,12,235,177864.745363,3836.0,174631.5,14822.0621136,3371.4807692307695,11,8.30664369687,67.0051462905,58.0644535773,1
22,21,Yes,1.30457628106,0.420222298737,13.6666666667,378.424242424,19.4531293736,9,164,52492.3907071,1918.0,50731.5,4374.36589225,276.0465714840715,11,8.29712403091,66.9007738671,16.6146493037,1
22,22,Yes,1.02074234937,0.30287668702,17.75,480.931818182,21.9301577327,12,213,392469.0,0.0,392469.0,32705.75,8267.613005050507,11,7.71006295648,59.5696099679,90.9264153316,1
22,23,Yes,0.667171498168,-0.729503207747,19.5,413.181818182,20.3268742846,8,234,168881.211281,4795.0,164686.5,14073.4342734,1640.7144036519035,11,7.92785375807,62.4008312045,40.5057329727,4
22,24,Yes,1.18672603513,0.496156920203,20.3333333333,558.606060606,23.6348484363,12,244,405836.281414,3836.0,402314.5,33819.6901178,18142.111693861694,11,8.30731887825,67.0124129093,134.692656421,1
22,25,No,1.41169839196,0.759801369426,25.5,1500.27272727,38.733354196,12,306,611472.529418,3836.0,608109.5,50956.0441182,41439.280837218335,11,8.30724916159,67.0117574771,203.566403999,4
22,26,Yes,0.749626033771,-1.05632331428,6.75,76.2045454545,8.72952149058,8,81,251827.66927,1918.0,250194.5,20985.6391058,1777.0675505050506,10,8.30604930253,66.9984251165,42.1552790348,1
22,27,Yes,0.43746373137,-0.812026855529,14.0833333333,167.356060606,12.9366170464,9,169,164697.583729,5754.0,159414.5,13724.798644,2835.608343045843,11,8.30651375874,67.0037414106,53.2504304494,1
22,28,Yes,2.3392577406,4.57786338393,17.0833333333,809.174242424,28.4459881604,12,205,217413.5,2877.0,214536.5,18117.7916667,5139.016122766122,11,8.30692789399,67.0082206564,71.6869313248,1
22,29,Yes,-0.0715083764655,-1.62768831688,13.25,141.295454545,11.8867764573,6,159,226388.172121,4795.0,222064.5,18865.6810101,5516.3442113442115,11,8.30699200767,67.0089166073,74.2720957786,4
22,30,Yes,0.359324498829,-1.23480444059,17.0833333333,296.628787879,17.2229146163,12,205,306264.975108,3836.0,302904.0,25522.081259,10198.635926573425,11,8.3073649416,67.012918797,100.988295988,1
22,31,No,0.789533456615,-0.743367533572,20.5,586.454545455,24.2168236037,12,246,582678.802437,3836.0,579284.0,48556.5668698,35384.00927544678,11,8.30402186008,66.9760384757,188.106377551,3
22,32,No,1.32188029603,0.106893646535,19.6666666667,1002.60606061,31.6639552268,10,236,629523.390707,1918.0,627762.5,52460.2825589,24798.34571678322,11,7.95787480064,62.7826441508,157.474905038,3
22,33,No,1.54534401388,0.662325826643,18.75,1204.20454545,34.7016504716,12,225,978112.5,0.0,978112.5,81509.375,25865.758304195806,11,5.85033641091,32.6461326016,160.828350437,2
22,34,Yes,1.17928071584,0.295749692007,19.0833333333,749.71969697,27.3810097873,12,229,985753.5,0.0,985753.5,82146.125,30485.878593628593,11,6.26779701976,39.0097553577,174.602057816,4
22,35,No,0.808111310406,-0.522184578743,14.8333333333,224.696969697,14.9898955866,11,178,516524.117811,6713.0,510284.5,43043.6764842,29154.643162393164,11,8.30744918899,67.0139096586,170.747307921,4
22,36,Yes,0.758517911071,-0.952006423248,20.6666666667,576.606060606,24.0126229431,9,248,512677.336397,2877.0,509959.5,42723.1113664,26773.52894327894,11,8.30111024049,66.9436763937,163.626186606,1
22,37,Yes,0.9024283759,-0.317646409919,13.0833333333,167.901515152,12.9576817044,8,157,134899.390707,3836.0,131220.5,11241.6158923,1882.2260586635587,11,8.30687829528,67.0078635455,43.3846292904,1
22,38,No,0.825740185394,-0.863088119329,25.6666666667,878.242424242,29.6351552087,9,308,939224.281414,5754.0,933784.5,78268.6901178,37242.880924630925,11,7.19338497838,52.5088929151,192.984146822,3
22,39,Yes,0.962892301282,0.0449160149464,16.8333333333,361.060606061,19.0015948294,12,202,380189.336397,2877.0,377471.5,31682.4446997,14041.268793706293,11,8.29352330291,66.8584762746,118.495859817,1
22,40,No,1.48012116325,0.852982893292,12.1666666667,387.96969697,19.6969463869,12,146,446951.336397,1918.0,445192.5,37245.9446997,22224.72552447553,11,8.30735230187,67.0128018776,149.079594595,2
23,1,Yes,0.621685698371,-0.905874572566,26.6666666667,626.424242424,25.0284686392,7,320,19934.1146236,5754.0,15187.5,1661.17621864,16.441676379176382,11,8.2219556105,66.0885369771,4.05483370549,1
23,2,Yes,1.77763193755,3.07918267262,22.0833333333,422.810606061,20.5623589615,12,265,26058.3023145,3836.0,22379.0,2171.52519287,47.273844211344205,11,8.24267902589,66.2883305583,6.87559773484,1
23,3,Yes,1.15997464643,0.957404088355,24.1666666667,463.424242424,21.5272906429,12,290,55902.3907071,4795.0,51264.5,4658.53255892,287.83663558663557,11,8.29790217283,66.9094109558,16.9657488955,1
23,4,Yes,0.508942706291,-0.692246146645,23.25,456.386363636,21.3632011561,12,279,75881.3907071,5754.0,70284.5,6323.44922559,185.62859362859362,11,6.86126921603,47.8343359095,13.6245584746,1
23,5,Yes,1.91375622806,3.19342559047,19.4166666667,619.71969697,24.8941699394,12,233,55111.3907071,5754.0,49514.5,4592.61589225,268.24354118104117,11,8.29693982457,66.8988165649,16.3781421773,1
